PERSON_LEGISLATIVE_ID|EFFECTIVE_START_DATE|EFFECTIVE_END_DATE|BUSINESS_GROUP_ID|PERSON_ID|LEGISLATION_CODE|HIGHEST_EDUCATION_LEVEL|MARITAL_STATUS|MARITAL_STATUS_DATE|SEX|ATTRIBUTE_CATEGORY|ATTRIBUTE1|ATTRIBUTE2|ATTRIBUTE3|ATTRIBUTE4|ATTRIBUTE5|ATTRIBUTE6|ATTRIBUTE7|ATTRIBUTE8|ATTRIBUTE9|ATTRIBUTE10|ATTRIBUTE11|ATTRIBUTE12|ATTRIBUTE13|ATTRIBUTE14|ATTRIBUTE15|ATTRIBUTE16|ATTRIBUTE17|ATTRIBUTE18|ATTRIBUTE19|ATTRIBUTE20|ATTRIBUTE21|ATTRIBUTE22|ATTRIBUTE23|ATTRIBUTE24|ATTRIBUTE25|ATTRIBUTE26|ATTRIBUTE27|ATTRIBUTE28|ATTRIBUTE29|ATTRIBUTE30|PER_INFROMATION_CATEGORY|PER_INFORMATION1|PER_INFORMATION2|PER_INFORMATION3|PER_INFORMATION4|PER_INFORMATION5|PER_INFORMATION6|PER_INFORMATION7|PER_INFORMATION8|PER_INFORMATION9|PER_INFORMATION10|PER_INFORMATION11|PER_INFORMATION12|PER_INFORMATION13|PER_INFORMATION14|PER_INFORMATION15|PER_INFORMATION16|PER_INFORMATION17|PER_INFORMATION18|PER_INFORMATION19|PER_INFORMATION20|PER_INFORMATION21|PER_INFORMATION22|PER_INFORMATION23|PER_INFORMATION24|PER_INFORMATION25|PER_INFORMATION26|PER_INFORMATION27|PER_INFORMATION28|PER_INFORMATION29|PER_INFORMATION30|PER_INFORMATION_DATE1|PER_INFORMATION_DATE2|PER_INFORMATION_DATE3|PER_INFORMATION_DATE4|PER_INFORMATION_DATE5|PER_INFORMATION_DATE6|PER_INFORMATION_DATE7|PER_INFORMATION_DATE8|PER_INFORMATION_DATE9|PER_INFORMATION_DATE10|PER_INFORMATION_DATE11|PER_INFORMATION_DATE12|PER_INFORMATION_DATE13|PER_INFORMATION_DATE14|PER_INFORMATION_DATE15|PER_INFORMATION_NUMBER1|PER_INFORMATION_NUMBER2|PER_INFORMATION_NUMBER3|PER_INFORMATION_NUMBER4|PER_INFORMATION_NUMBER5|PER_INFORMATION_NUMBER6|PER_INFORMATION_NUMBER7|PER_INFORMATION_NUMBER8|PER_INFORMATION_NUMBER9|PER_INFORMATION_NUMBER10|PER_INFORMATION_NUMBER11|PER_INFORMATION_NUMBER12|PER_INFORMATION_NUMBER13|PER_INFORMATION_NUMBER14|PER_INFORMATION_NUMBER15|PER_INFORMATION_NUMBER16|PER_INFORMATION_NUMBER17|PER_INFORMATION_NUMBER18|PER_INFORMATION_NUMBER19|PER_INFORMATION_NUMBER20|FT_ALTERNATE_REC|FT_ALTERNATE_KEY
L571|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P571|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L571
L572|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P572|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L572
L573|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P573|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L573
L575|2010-07-27|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P575|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L575
L576|2010-07-27|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P576|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L576
L578|2009-12-15|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P578|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L578
L579|2009-08-17|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P579|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L579
L580|2009-07-27|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P580|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L580
L581|2009-12-25|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P581|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L581
L582|2009-12-31|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P582|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L582
L583|2010-07-29|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P583|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L583
L584|2010-01-18|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P584|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L584
L585|2010-08-11|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P585|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L585
L587|2010-02-25|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P587|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L587
L588|2010-03-29|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P588|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L588
L589|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P589|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L589
L590|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P590|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L590
L591|2010-05-31|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P591|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L591
L592|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P592|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L592
L593|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P593|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L593
L594|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P594|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L594
L595|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P595|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L595
L596|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P596|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L596
L597|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P597|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L597
L598|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P598|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L598
L600|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P600|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L600
L601|2010-10-15|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P601|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L601
L602|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P602|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L602
L604|2010-12-20|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P604|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L604
L605|2011-03-25|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P605|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L605
L606|2011-01-18|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P606|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L606
L607|2011-02-10|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P607|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L607
L610|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P610|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L610
L611|2011-04-18|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P611|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L611
L612|2011-05-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P612|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L612
L613|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P613|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L613
L614|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P614|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L614
L615|2011-05-17|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P615|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L615
L616|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P616|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L616
L617|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P617|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L617
L618|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P618|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L618
L619|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P619|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L619
L620|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P620|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L620
L621|2011-09-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P621|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L621
L622|2011-09-28|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P622|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L622
L623|2011-09-28|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P623|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L623
L624|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P624|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L624
L625|2011-10-10|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P625|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L625
L626|2011-10-11|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P626|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L626
L628|2012-01-31|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P628|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L628
L629|2012-03-06|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P629|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L629
L630|2012-03-15|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P630|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L630
L631|2012-04-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P631|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L631
L632|2012-06-04|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P632|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L632
L633|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P633|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L633
L634|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P634|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L634
L635|2012-06-14|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P635|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L635
L636|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P636|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L636
L637|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P637|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L637
L638|2012-06-15|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P638|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L638
L639|2012-06-20|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P639|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L639
L640|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P640|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L640
L641|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P641|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L641
L642|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P642|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L642
L643|2012-07-11|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P643|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L643
L644|2012-07-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P644|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L644
L645|2012-08-29|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P645|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L645
L646|2012-08-29|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P646|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L646
L647|2012-08-29|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P647|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L647
L648|2012-08-31|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P648|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L648
L649|2012-09-06|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P649|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L649
L650|2012-09-17|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P650|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L650
L651|2012-09-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P651|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L651
L652|2012-09-28|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P652|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L652
L653|2012-09-28|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P653|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L653
L654|2012-11-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P654|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L654
L655|2012-11-12|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P655|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L655
L656|2012-11-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P656|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L656
L657|2012-11-19|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P657|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L657
L658|2012-11-30|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P658|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L658
L659|2012-11-30|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P659|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L659
L660|2013-01-21|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P660|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L660
L661|2013-01-28|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P661|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L661
L663|2013-02-15|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P663|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L663
L664|2013-02-15|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P664|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L664
L665|2013-03-26|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P665|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L665
L666|2015-02-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P666|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L666
L667|2013-06-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P667|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L667
L669|2013-07-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P669|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L669
L670|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P670|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L670
L671|2014-03-18|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P671|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L671
L672|2013-08-16|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P672|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L672
L673|2013-08-26|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P673|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L673
L674|2013-09-11|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P674|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L674
L675|2013-09-16|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P675|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L675
L676|2013-09-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P676|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L676
L677|2013-10-08|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P677|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L677
L678|2014-02-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P678|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L678
L679|2014-03-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P679|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L679
L680|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P680|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L680
L682|2010-02-16|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P682|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L682
L683|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P683|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L683
L684|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P684|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L684
L685|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P685|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L685
L686|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P686|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L686
L687|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P687|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L687
L689|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P689|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L689
L690|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P690|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L690
L691|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P691|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L691
L692|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P692|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L692
L693|2000-03-09|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P693|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L693
