JOB_ID|EFFECTIVE_START_DATE|EFFECTIVE_END_DATE|JOB_CODE|NAME|SET_ID|BUSINESS_GROUP_ID|JOB_FAMILY_ID|BENCHMARK_JOB_ID|ACTION_OCCURRENCE_ID|ACTIVE_STATUS|BENCHMARK_JOB_FLAG|MED_CHECKUP_REQ|REGULAR_TEMPORARY|FULL_PART_TIME|JOB_FUNCTION_CODE|MANAGER_LEVEL|APPROVAL_AUTHORITY|ATTRIBUTE_CATEGORY|ATTRIBUTE1|ATTRIBUTE2|ATTRIBUTE3|ATTRIBUTE4|ATTRIBUTE5|ATTRIBUTE6|ATTRIBUTE7|ATTRIBUTE8|ATTRIBUTE9|ATTRIBUTE10|ATTRIBUTE11|ATTRIBUTE12|ATTRIBUTE13|ATTRIBUTE14|ATTRIBUTE15|ATTRIBUTE16|ATTRIBUTE17|ATTRIBUTE18|ATTRIBUTE19|ATTRIBUTE20|ATTRIBUTE21|ATTRIBUTE22|ATTRIBUTE23|ATTRIBUTE24|ATTRIBUTE25|ATTRIBUTE26|ATTRIBUTE27|ATTRIBUTE28|ATTRIBUTE29|ATTRIBUTE30|FT_ALTERNATE_REC|FT_ALTERNATE_KEY
JOB_2097953559|2000-03-09|4712-12-31|JOB_CODE_2097953559|Охрана|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3696883719|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2097953559
JOB_2093996721|2000-03-09|4712-12-31|JOB_CODE_2093996721|Главный менеджер по внедрению менеджмента качества|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2093996721
JOB_2074383690|2000-03-09|4712-12-31|JOB_CODE_2074383690|Директор департамента|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2074383690
JOB_206475297|2000-03-09|4712-12-31|JOB_CODE_206475297|Советник по правовым вопросам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_206475297
JOB_2047081489|2000-03-09|4712-12-31|JOB_CODE_2047081489|Главный бухгалтер|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_2543482178|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2047081489
JOB_2021368650|2000-03-09|4712-12-31|JOB_CODE_2021368650|Главный менеджер по контрактам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2021368650
JOB_2020574796|2000-03-09|4712-12-31|JOB_CODE_2020574796|Советник Президента по вопросам газоснабжения регионов РК|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_2020574796
JOB_1990681144|2000-03-09|4712-12-31|JOB_CODE_1990681144|Специалист по бурению|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1990681144
JOB_1979352916|2000-03-09|4712-12-31|JOB_CODE_1979352916|Менеджер по надзору за строительством|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1979352916
JOB_1975832371|2000-03-09|4712-12-31|JOB_CODE_1975832371|Контролер КПД ГУ №4|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3696883719|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1975832371
JOB_1974793518|2000-03-09|4712-12-31|JOB_CODE_1974793518|Управляющий директор по добыче газа|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_2543482178|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1974793518
JOB_195711924|2000-03-09|4712-12-31|JOB_CODE_195711924|Заместитель Генерального директора по стратегическим проектам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_2543482178|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_195711924
JOB_1948949126|2000-03-09|4712-12-31|JOB_CODE_1948949126|Инженер - механик по буровому оборудованию|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1948949126
JOB_1944249247|2000-03-09|4712-12-31|JOB_CODE_1944249247|Ведущий инженер по техническим устройствам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1944249247
JOB_1939537479|2000-03-09|4712-12-31|JOB_CODE_1939537479|Охранник ГУ№4а|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3696883719|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1939537479
JOB_192909912|2000-03-09|4712-12-31|JOB_CODE_192909912|Главный специалист по сбыту газа и конденсата|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_192909912
JOB_1912762167|2000-03-09|4712-12-31|JOB_CODE_1912762167|Главный специалист по производству|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1912762167
JOB_1911526845|2000-03-09|4712-12-31|JOB_CODE_1911526845|Представитель в г. Алматы|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1911526845
JOB_1870044150|2000-03-09|4712-12-31|JOB_CODE_1870044150|Финансовый директор|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1870044150
JOB_1869734200|2000-03-09|4712-12-31|JOB_CODE_1869734200|Менеджер по кадрам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1869734200
JOB_1869706781|2000-03-09|4712-12-31|JOB_CODE_1869706781|Заведующий сектором|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1869706781
JOB_1851370136|2000-03-09|4712-12-31|JOB_CODE_1851370136|Бухгалтер|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1851370136
JOB_1844476824|2000-03-09|4712-12-31|JOB_CODE_1844476824|Вице - президент по производству|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1844476824
JOB_1840538708|2000-03-09|4712-12-31|JOB_CODE_1840538708|Советник Президента по недропользованию|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1840538708
JOB_1839244444|2000-03-09|4712-12-31|JOB_CODE_1839244444|Заместитель Генерального директора по ресурсной базе|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_2543482178|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1839244444
JOB_182937582|2000-03-09|4712-12-31|JOB_CODE_182937582|Машинист компрессорщик|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_182937582
JOB_1817486468|2000-03-09|4712-12-31|JOB_CODE_1817486468|Заместитель начальника отдела|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1817486468
JOB_1794257499|2000-03-09|4712-12-31|JOB_CODE_1794257499|Исполнительный директор|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1794257499
JOB_1789858836|2000-03-09|4712-12-31|JOB_CODE_1789858836|И.о. Генерального директора|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_2543482178|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1789858836
JOB_1789527309|2000-03-09|4712-12-31|JOB_CODE_1789527309|Пресс-секретарь|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_706094967|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1789527309
JOB_1773996063|2000-03-09|4712-12-31|JOB_CODE_1773996063|Заместитель Генерального директора по поддержке бизнеса|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_2543482178|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1773996063
JOB_1750749318|2000-03-09|4712-12-31|JOB_CODE_1750749318|Управляющий директор по корпоративному развитию|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_2543482178|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1750749318
JOB_1744918436|2000-03-09|4712-12-31|JOB_CODE_1744918436|Механик|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3490852268|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1744918436
JOB_1731931831|2000-03-09|4712-12-31|JOB_CODE_1731931831|Генеральный директор|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1731931831
JOB_1731386225|2000-03-09|4712-12-31|JOB_CODE_1731386225|Ведущий инженер|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1731386225
JOB_17266129|2000-03-09|4712-12-31|JOB_CODE_17266129|Начальник ГУ№4|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_17266129
JOB_1726575158|2000-03-09|4712-12-31|JOB_CODE_1726575158|Главный менеджер по капитальному строительству|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1726575158
JOB_1702539912|2000-03-09|4712-12-31|JOB_CODE_1702539912|Руководитель аппарата|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_2543482178|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1702539912
JOB_1695408856|2000-03-09|4712-12-31|JOB_CODE_1695408856|Юрист|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1695408856
JOB_1686811419|2000-03-09|4712-12-31|JOB_CODE_1686811419|Уборщик служебных помещений|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3696883719|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1686811419
JOB_1653666705|2000-03-09|4712-12-31|JOB_CODE_1653666705|Заведующий канцелярией|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1653666705
JOB_1635884767|2000-03-09|4712-12-31|JOB_CODE_1635884767|Сантехник|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3696883719|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1635884767
JOB_1622095657|2000-03-09|4712-12-31|JOB_CODE_1622095657|Технический менеджер по учету газа|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1622095657
JOB_1606093750|2000-03-09|4712-12-31|JOB_CODE_1606093750|Заместитель директора по строительству|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1606093750
JOB_1590834271|2000-03-09|4712-12-31|JOB_CODE_1590834271|Главный специалист по контролю бюджета|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1590834271
JOB_1589216928|2000-03-09|4712-12-31|JOB_CODE_1589216928|Менеджер по сметам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1589216928
JOB_1584395119|2000-03-09|4712-12-31|JOB_CODE_1584395119|Менеджер ГУ№7|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1584395119
JOB_1581666581|2000-03-09|4712-12-31|JOB_CODE_1581666581|Инспектор по кадрам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1581666581
JOB_157710761|2000-03-09|4712-12-31|JOB_CODE_157710761|Главный специалист по экономической безопасности|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_157710761
JOB_1574773377|2000-03-09|4712-12-31|JOB_CODE_1574773377|Главный менеджер по строительству|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1574773377
JOB_1566268152|2000-03-09|4712-12-31|JOB_CODE_1566268152|Контролер ч/с ГУ№4б|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3696883719|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1566268152
JOB_1551955780|2000-03-09|4712-12-31|JOB_CODE_1551955780|Заместитель генерального директора по производству|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1551955780
JOB_1549156426|2000-03-09|4712-12-31|JOB_CODE_1549156426|Начальник  отдела|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1549156426
JOB_1547283929|2000-03-09|4712-12-31|JOB_CODE_1547283929|Управляющий директор|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1547283929
JOB_1498935876|2000-03-09|4712-12-31|JOB_CODE_1498935876|Слесарь по эксплуатации и ремонту подземных газопроводов|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3696883719|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1498935876
JOB_1492942874|2000-03-09|4712-12-31|JOB_CODE_1492942874|Главный менеджер по бурению|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1492942874
JOB_1490638041|2000-03-09|4712-12-31|JOB_CODE_1490638041|Менеджер гостиничного комплекса|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1490638041
JOB_1487467945|2000-03-09|4712-12-31|JOB_CODE_1487467945|Заместитель Генерального директора по газовым проектам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1487467945
JOB_1475917493|2000-03-09|4712-12-31|JOB_CODE_1475917493|Заместитель Генерального директора по маркетингу и коммерции|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1475917493
JOB_1469017815|2000-03-09|4712-12-31|JOB_CODE_1469017815|Директор по регионам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1469017815
JOB_1465719305|2000-03-09|4712-12-31|JOB_CODE_1465719305|Контролер  КПД ГУ№7|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3696883719|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1465719305
JOB_1453214965|2000-03-09|4712-12-31|JOB_CODE_1453214965|Заместитель руководителя службы|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1453214965
JOB_1448257122|2000-03-09|4712-12-31|JOB_CODE_1448257122|Главный специалист по государственным закупкам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1448257122
JOB_1443320341|2000-03-09|4712-12-31|JOB_CODE_1443320341|Специалист по внутреннему  контролю|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1443320341
JOB_143499409|2000-03-09|4712-12-31|JOB_CODE_143499409|Сервисная служба|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3490852268|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_143499409
JOB_1412102402|2000-03-09|4712-12-31|JOB_CODE_1412102402|Администратор гостиничного комплекса|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1412102402
JOB_1397402582|2000-03-09|4712-12-31|JOB_CODE_1397402582|Заместитель Генерального директора по экономике и развитию|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1397402582
JOB_1396441979|2000-03-09|4712-12-31|JOB_CODE_1396441979|Ведущий юрист|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1396441979
JOB_139522094|2000-03-09|4712-12-31|JOB_CODE_139522094|Инженер - механик|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_139522094
JOB_1359850023|2000-03-09|4712-12-31|JOB_CODE_1359850023|Инженер по технике безопасности|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1359850023
JOB_1343972723|2000-03-09|4712-12-31|JOB_CODE_1343972723|Руководитель службы|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_2543482178|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1343972723
JOB_1343150953|2000-03-09|4712-12-31|JOB_CODE_1343150953|Специалист Илийского газового хозяйтсва|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1343150953
JOB_1331672047|2000-03-09|4712-12-31|JOB_CODE_1331672047|Заместитель директора по финансам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1331672047
JOB_1331057602|2000-03-09|4712-12-31|JOB_CODE_1331057602|Заместитель начальника по геологии|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1331057602
JOB_1322867889|2000-03-09|4712-12-31|JOB_CODE_1322867889|Заместитель руководителя|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1322867889
JOB_1321737605|2000-03-09|4712-12-31|JOB_CODE_1321737605|Заместитель начальника по разработке|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1321737605
JOB_1320027083|2000-03-09|4712-12-31|JOB_CODE_1320027083|Менеджер по экономике и антимонопольной политике|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1320027083
JOB_1317082115|2000-03-09|4712-12-31|JOB_CODE_1317082115|Менеджер по строительству|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1317082115
JOB_1300598730|2000-03-09|4712-12-31|JOB_CODE_1300598730|Заместитель технического директора - директор департамента|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1300598730
JOB_1298715902|2000-03-09|4712-12-31|JOB_CODE_1298715902|Секретарь-референт|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3490852268|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1298715902
JOB_1259185203|2000-03-09|4712-12-31|JOB_CODE_1259185203|Старший оператор|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3490852268|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1259185203
JOB_1246500592|2000-03-09|4712-12-31|JOB_CODE_1246500592|Уборщик ГУ№4а|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3696883719|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1246500592
JOB_1221959521|2000-03-09|4712-12-31|JOB_CODE_1221959521|Управляющий директор по развитию|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3266313591|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1221959521
JOB_1203769874|2000-03-09|4712-12-31|JOB_CODE_1203769874|Управляющий директор по сводно-координационной работе|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_2543482178|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1203769874
JOB_120319294|2000-03-09|4712-12-31|JOB_CODE_120319294|Ведущий инженер по проектным работам|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_120319294
JOB_1200845797|2000-03-09|4712-12-31|JOB_CODE_1200845797|Координатор|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_407789323|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1200845797
JOB_1185176200|2000-03-09|4712-12-31|JOB_CODE_1185176200|Уборщик ГУ№7|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3696883719|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1185176200
JOB_1175496102|2000-03-09|4712-12-31|JOB_CODE_1175496102|Охранник  ГУ№7|188772AEC117AD11E053A647660A0CF2|188772AEC11AAD11E053A647660A0CF2|JOB_FAMILY_3696883719|||A|N|N|R||||0||||||||||||||||||||||||||||||||JOBCODE_TBL|JOB_1175496102
