PERSON_LEGISLATIVE_ID|EFFECTIVE_START_DATE|EFFECTIVE_END_DATE|BUSINESS_GROUP_ID|PERSON_ID|LEGISLATION_CODE|HIGHEST_EDUCATION_LEVEL|MARITAL_STATUS|MARITAL_STATUS_DATE|SEX|ATTRIBUTE_CATEGORY|ATTRIBUTE1|ATTRIBUTE2|ATTRIBUTE3|ATTRIBUTE4|ATTRIBUTE5|ATTRIBUTE6|ATTRIBUTE7|ATTRIBUTE8|ATTRIBUTE9|ATTRIBUTE10|ATTRIBUTE11|ATTRIBUTE12|ATTRIBUTE13|ATTRIBUTE14|ATTRIBUTE15|ATTRIBUTE16|ATTRIBUTE17|ATTRIBUTE18|ATTRIBUTE19|ATTRIBUTE20|ATTRIBUTE21|ATTRIBUTE22|ATTRIBUTE23|ATTRIBUTE24|ATTRIBUTE25|ATTRIBUTE26|ATTRIBUTE27|ATTRIBUTE28|ATTRIBUTE29|ATTRIBUTE30|PER_INFROMATION_CATEGORY|PER_INFORMATION1|PER_INFORMATION2|PER_INFORMATION3|PER_INFORMATION4|PER_INFORMATION5|PER_INFORMATION6|PER_INFORMATION7|PER_INFORMATION8|PER_INFORMATION9|PER_INFORMATION10|PER_INFORMATION11|PER_INFORMATION12|PER_INFORMATION13|PER_INFORMATION14|PER_INFORMATION15|PER_INFORMATION16|PER_INFORMATION17|PER_INFORMATION18|PER_INFORMATION19|PER_INFORMATION20|PER_INFORMATION21|PER_INFORMATION22|PER_INFORMATION23|PER_INFORMATION24|PER_INFORMATION25|PER_INFORMATION26|PER_INFORMATION27|PER_INFORMATION28|PER_INFORMATION29|PER_INFORMATION30|PER_INFORMATION_DATE1|PER_INFORMATION_DATE2|PER_INFORMATION_DATE3|PER_INFORMATION_DATE4|PER_INFORMATION_DATE5|PER_INFORMATION_DATE6|PER_INFORMATION_DATE7|PER_INFORMATION_DATE8|PER_INFORMATION_DATE9|PER_INFORMATION_DATE10|PER_INFORMATION_DATE11|PER_INFORMATION_DATE12|PER_INFORMATION_DATE13|PER_INFORMATION_DATE14|PER_INFORMATION_DATE15|PER_INFORMATION_NUMBER1|PER_INFORMATION_NUMBER2|PER_INFORMATION_NUMBER3|PER_INFORMATION_NUMBER4|PER_INFORMATION_NUMBER5|PER_INFORMATION_NUMBER6|PER_INFORMATION_NUMBER7|PER_INFORMATION_NUMBER8|PER_INFORMATION_NUMBER9|PER_INFORMATION_NUMBER10|PER_INFORMATION_NUMBER11|PER_INFORMATION_NUMBER12|PER_INFORMATION_NUMBER13|PER_INFORMATION_NUMBER14|PER_INFORMATION_NUMBER15|PER_INFORMATION_NUMBER16|PER_INFORMATION_NUMBER17|PER_INFORMATION_NUMBER18|PER_INFORMATION_NUMBER19|PER_INFORMATION_NUMBER20|FT_ALTERNATE_REC|FT_ALTERNATE_KEY
L1883617658|2005-05-12|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1883617658|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1883617658
L1884705212|2000-08-28|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1884705212|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1884705212
L1885202411|2009-12-20|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1885202411|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1885202411
L188933384|2005-04-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P188933384|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L188933384
L1898073709|2006-08-22|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1898073709|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1898073709
L1898497350|2005-09-08|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1898497350|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1898497350
L1906279891|2002-07-10|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1906279891|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1906279891
L1906810404|2008-12-11|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1906810404|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1906810404
L1909001096|2014-11-10|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1909001096|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1909001096
L1911083482|2005-09-30|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1911083482|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1911083482
L1912692976|2004-01-26|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1912692976|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1912692976
L1913299945|2002-05-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1913299945|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1913299945
L1915614390|2005-02-21|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1915614390|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1915614390
L1917110407|2004-05-17|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1917110407|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1917110407
L1928641642|2009-11-18|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1928641642|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1928641642
L193548619|2002-10-16|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P193548619|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L193548619
L1939875984|2008-01-14|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1939875984|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1939875984
L193996281|2006-03-17|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P193996281|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L193996281
L1949119452|2006-03-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1949119452|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1949119452
L1952724583|2011-03-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1952724583|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1952724583
L1953218630|2003-07-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1953218630|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1953218630
L1956103377|2001-04-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1956103377|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1956103377
L195854819|2002-05-21|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P195854819|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L195854819
L1961149641|2008-12-29|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1961149641|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1961149641
L1963070511|2006-02-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1963070511|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1963070511
L1965711271|2013-10-08|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1965711271|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1965711271
L1966006347|2008-10-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1966006347|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1966006347
L1966463683|2002-10-15|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1966463683|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1966463683
L1972426484|2015-01-22|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1972426484|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1972426484
L197261525|2011-05-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P197261525|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L197261525
L1979007515|2004-02-10|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1979007515|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1979007515
L1982630080|2011-02-10|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1982630080|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1982630080
L1983321982|2004-11-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1983321982|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1983321982
L1986610359|2010-07-27|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1986610359|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1986610359
L1986658922|2015-02-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1986658922|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1986658922
L1987093664|2013-04-29|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1987093664|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1987093664
L1988948565|2009-12-21|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1988948565|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1988948565
L1990690075|2001-05-18|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1990690075|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1990690075
L1991941941|2012-06-20|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1991941941|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1991941941
L1994215529|2011-08-12|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1994215529|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1994215529
L1995814543|2009-01-12|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1995814543|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1995814543
L1997745266|2009-12-20|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1997745266|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1997745266
L1997885314|2002-05-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P1997885314|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L1997885314
L2005609265|2009-04-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2005609265|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2005609265
L2008755443|2003-08-11|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2008755443|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2008755443
L2010816050|2003-01-27|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2010816050|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2010816050
L2012678348|2009-02-19|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2012678348|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2012678348
L2017790326|2009-11-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2017790326|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2017790326
L2021570605|2013-11-11|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2021570605|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2021570605
L2021590893|2013-09-16|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2021590893|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2021590893
L2027148033|2004-01-26|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2027148033|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2027148033
L2028040501|2001-02-08|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2028040501|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2028040501
L2028178989|2015-05-12|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2028178989|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2028178989
L2029897511|2005-04-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2029897511|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2029897511
L2030881017|2003-08-27|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2030881017|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2030881017
L2034402666|2004-01-07|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2034402666|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2034402666
L2038542699|2014-09-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2038542699|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2038542699
L2048829935|2003-01-22|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2048829935|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2048829935
L2054693080|2012-11-29|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2054693080|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2054693080
L20605709|2008-10-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P20605709|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L20605709
L2064196064|2003-10-08|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2064196064|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2064196064
L2065799200|2004-05-31|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2065799200|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2065799200
L2067109102|2002-11-19|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2067109102|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2067109102
L2069427468|2005-09-26|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2069427468|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2069427468
L2073175789|2001-04-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2073175789|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2073175789
L2074566525|2006-01-27|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2074566525|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2074566525
L2077465131|2002-04-15|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2077465131|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2077465131
L2082510311|2007-05-21|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2082510311|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2082510311
L2090138600|2015-03-11|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2090138600|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2090138600
L2092795166|2002-06-10|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2092795166|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2092795166
L2099249303|2005-10-11|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2099249303|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2099249303
L2100498571|2002-05-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2100498571|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2100498571
L2106794002|2001-01-13|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2106794002|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2106794002
L2110762478|2004-09-29|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2110762478|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2110762478
L2112841154|2004-10-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2112841154|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2112841154
L2115116894|2003-01-13|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2115116894|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2115116894
L2121115961|2014-10-10|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2121115961|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2121115961
L2122535562|2004-04-30|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2122535562|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2122535562
L2124580927|2003-09-16|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2124580927|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2124580927
L2127429329|2005-05-31|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2127429329|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2127429329
L2131577985|2011-08-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2131577985|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2131577985
L2132047018|2002-05-17|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2132047018|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2132047018
L2133640502|2012-06-21|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2133640502|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2133640502
L2135032094|2006-01-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2135032094|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2135032094
L2139050049|2003-10-24|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2139050049|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2139050049
L2141109376|2008-09-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2141109376|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2141109376
L2147383082|2005-01-05|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2147383082|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2147383082
L214848134|2008-02-15|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P214848134|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L214848134
L2152526248|2002-09-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2152526248|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2152526248
L2153396212|2012-09-28|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2153396212|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2153396212
L2153590145|2013-12-28|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2153590145|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2153590145
L2162026702|2003-02-20|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2162026702|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2162026702
L2166556802|2003-08-08|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2166556802|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2166556802
L2168303016|2005-05-10|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2168303016|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2168303016
L217066582|2004-08-02|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P217066582|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L217066582
L2172291557|2003-06-16|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2172291557|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2172291557
L2174326883|2014-06-23|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2174326883|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2174326883
L2175622033|2003-02-03|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2175622033|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2175622033
L2176613393|2000-03-21|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2176613393|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2176613393
L2180061650|2008-04-25|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2180061650|KZ||||F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2180061650
L2191848568|2005-09-01|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2191848568|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2191848568
L2192965386|2003-04-16|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2192965386|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2192965386
L2193360223|2013-12-28|4712-12-31|188772AEC11AAD11E053A647660A0CF2|P2193360223|KZ||||M||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||PERS_DATA_EFFDT|L2193360223
